Composer,Title,FormID,MidiFile,FormURL,MidiURL,music_period
Franz Schubert,Sonata in C Minor D. 958,1,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_01_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSfo-V9ET0BHM2gLBfjKwJ4ic0MIsZcNwWfobjDjCPJ1bZgfCQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_01_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 959,1,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_02_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSctfKV_2A-Ck-8-EwrCDdh6tAbeJJ2M4JT0gNyKxAUb8d1ZFA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_02_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 960,1,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_03_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSf6sgsruQAJW44a6rmtthZm8Ntb_43zCMcn9cIoMRbWiw7QAA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_03_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 961,1,2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_04_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSfIeGPkXdke3bcoidmp4hfKCh-Cgk9wXEOCiCp0O-XKfR6zFw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_17_R2_2009_01_ORIG_MID--AUDIO_17_R2_2009_17_R2_2009_04_WAV.midi,Romantic
Franz Schubert,Sonata in C Major D840,1,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_01_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLScxXOOP4dJOPTO2G1bClBL3fccRtQQUzdwDkxS2wd1wWT1WjQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_01_WAV.midi,Romantic
Franz Schubert,Sonata in C Major D841,1,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_02_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSfndxkBgmFHqH5HhCd8ylJDLPFHFTnr40EKJbtSRlgzCHkasQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_02_WAV.midi,Romantic
Franz Schubert,Sonata in C Major D842,1,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_03_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSfFZM4fZGVTUT19qDiO-nwlJ6f9INg5AEKtRfP7KiUmloMtZA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_03_WAV.midi,Romantic
Franz Schubert,Sonata in C Major D843,1,2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_04_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSfS7S2Cl0gxHgPP7u09jvFoGhrXlvox2dvjop3cMrRHFdZzog/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_16_R2_2009_01_ORIG_MID--AUDIO_16_R2_2009_16_R2_2009_04_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 958,1,2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_01_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSd59J-8B92rvEvjGLsoBtHLaX7GP64zclPrNLGedlTuue6DkQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_01_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 958,2,2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_01_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSd5stuJkZvKTj-LnaEfwKDAVejMFAE7PYxMXPR2QxDhrL-Ckg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_01_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 958 (Complete),1,2014/MIDI-UNPROCESSED_04-07-08-10-12-15-17_R2_2014_MID--AUDIO_07_R2_2014_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSeWjK9SOzm_Sg1hCLLz4ZIzuCNBQ8T7nUNju_IXiumkryBlOw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-07-08-10-12-15-17_R2_2014_MID--AUDIO_07_R2_2014_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D. 958 (Complete),2,2014/MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_21_R2_2014_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdRKg9XROO4xHVq9ycOmrO9JiO_9a-4STBkNtt7-vrf68bHLw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_21_R2_2014_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D. 959,1,2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_02_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSfPasz3P1yZHImyL-5h_FUyoJVXNwW4PpQ_8l8VOJaX_w3NYg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_02_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 959,2,2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_02_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSdWdh8e1Dw3Pa0q6l8uX4h_VIOKv3SEa84KzNnX4VhwiRhlMw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_02_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 960,1,2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_03_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSfgF9pRauN4p25Kvbse-DDwnBsiKTybzeyTc84bkLiRJbhF3Q/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_03_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 960,2,2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_03_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSdXAoVAhcSOIkNFF5qErTOQiTdMclzeK9VDa2MUXt5fiJP2uA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_03_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 961,1,2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_04_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSduoIW9EbZf3NedCnYgqkHRbNEV-7EeCk7bHpmh79urSyevaQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_07_R2_2009_01_ORIG_MID--AUDIO_07_R2_2009_07_R2_2009_04_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D. 961,2,2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_04_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSciZb-fL0lDEYpR3J54-m0J0B0ple-q-6ehCFVpylROztXIxQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_12_R2_2009_01_ORIG_MID--AUDIO_12_R2_2009_12_R2_2009_04_WAV.midi,Romantic
Franz Schubert,Sonata in C Minor D958,1,2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_01_Track01_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSc04QzbcFye5LrIA4Vf0sM5Mcqu3pp2VsqoFz_I0kqwEzKpfg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_01_Track01_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,2,2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSc1zRBWMrTw33ZbKMXEfw6jFpSBqb4Fn9lka3tFq4eDorie2g/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_02_Track02_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,3,2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSf8NjU2fpHfFMGdQxPQd71pgVW0pbjh7MqYmsGk4H9w3abqyQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_06_R2_2004_01_ORIG_MID--AUDIO_06_R2_2004_03_Track03_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,4,2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_01_Track01_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfhwbGt_ztsemP9NVNfMJPXvuuHNWiwTFv0Wk1yu-ctJXtB5w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_01_Track01_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,5,2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdjBHNZtQ-DfHtdRlpktNpOsZ4nYKQt2r5iI3CWc42RV7xgtQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_02_Track02_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,6,2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSchWqgk6Uo6Fs4vz6_NwIk309c8VUSnEb9aZxCkpMgNptb-ug/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_19_R2_2004_01_ORIG_MID--AUDIO_19_R2_2004_03_Track03_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,7,2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_01_Track01_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSe59fwfFqf2lDk8AzwzyR8rirB1Aa65-E2yD7aFYEM2pMZPLg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_01_Track01_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,8,2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSepNbdc9vSOEIKp6jveAJSG0dp-zhi_Ih2a3h-shgPsDjRGIQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_02_Track02_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,9,2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLScHQURvQ7T0g2SnYLHxOUTptJrUvHPqxvPQHUVRSC7CC4cKTg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_03_Track03_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,10,2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_04_Track04_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSceLeSItAmxOVGiTNqtTA3MqJRNItS_Q_kqPSPIgP-OaYk-ug/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_22_R2_2004_01_ORIG_MID--AUDIO_22_R2_2004_04_Track04_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,11,2018/MIDI-Unprocessed_Schubert1-3_MID--AUDIO_05_R2_2018_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfPNz_vdOXCK2DTgzhmsEqRBafOGoLSu_5Xm9XSNhCl9PQ8lg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Schubert1-3_MID--AUDIO_05_R2_2018_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,12,2018/MIDI-Unprocessed_Schubert4-6_MID--AUDIO_08_R2_2018_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfZsj1B1QzmClIqHheYTo3HwiFflSLlh8lM69MTyNsRfna5xQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Schubert4-6_MID--AUDIO_08_R2_2018_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,13,2018/MIDI-Unprocessed_Schubert7-9_MID--AUDIO_11_R2_2018_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSc0y7Q4QHsVdVzcCyY3yOJcdrE33D7rjxKxyzLo2VHY30-iqA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Schubert7-9_MID--AUDIO_11_R2_2018_wav.midi,Romantic
Franz Schubert,Sonata in C Minor D958,14,2018/MIDI-Unprocessed_Schubert7-9_MID--AUDIO_16_R2_2018_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdJyshWhm574NiVUwky21IoN9NZjBAULNnQbZweUN-IewLfmA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Schubert7-9_MID--AUDIO_16_R2_2018_wav.midi,Romantic
Franz Schubert,Sonata in C major D. 840 (Complete),1,2014/MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_20_R2_2014_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfGpxqVGscYvgwomnVkGenskN0UGjOTdOmpO_8yZnM1ydXikg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_19-20-21_R2_2014_MID--AUDIO_20_R2_2014_wav.midi,Romantic
Franz Schubert,Sonata in D Major D. 850 (Complete),1,2014/MIDI-UNPROCESSED_04-07-08-10-12-15-17_R2_2014_MID--AUDIO_10_R2_2014_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdljkm0eIPKnLxi-ECNv0mjkv-SvnXE0XjGJCCS7bWPXFQgQg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-07-08-10-12-15-17_R2_2014_MID--AUDIO_10_R2_2014_wav.midi,Romantic
Franz Schubert,Sonata in D Major D850,1,2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_01_Track01_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSf5HQhh7ikOvP-_maUS_OY-ZQMYVA-6Jqtm0yp3rnMnMuwlZQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_01_Track01_wav.midi,Romantic
Franz Schubert,Sonata in D Major D850,2,2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLScUGnpokmtCiPWIazqRB6nDnVcDZpaS0i6fAquhUBfEt0IiEA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_02_Track02_wav.midi,Romantic
Franz Schubert,Sonata in D Major D850,3,2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSd-XOG3BIk8L2z0I7qEkX8bSAyeYc3YxLE1s2oVcPzzBQ7n7Q/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_03_Track03_wav.midi,Romantic
Franz Schubert,Sonata in D Major D850,4,2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_04_Track04_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdXgjY-OXgbFDqLLedi30uLHy1i8WdfmFoKy69fIEnZdRgpZg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_15_R2_2004_01_ORIG_MID--AUDIO_15_R2_2004_04_Track04_wav.midi,Romantic
Franz Schubert,Sonata in D Major D850,5,2018/MIDI-Unprocessed_Schubert10-12_MID--AUDIO_20_R2_2018_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLScQLg2WtENSIkd6PnOdPZ4Ks0i1LPtFHObabSJn5pQDSfdGAA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Schubert10-12_MID--AUDIO_20_R2_2018_wav.midi,Romantic
Franz Schubert,Sonata in G Major D894,1,2018/MIDI-Unprocessed_Schubert7-9_MID--AUDIO_15_R2_2018_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfYyqh7V2ux96Vt6FDiWtHKNvUY7kqMZDsvOFjP5kjffi_4Tw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Schubert7-9_MID--AUDIO_15_R2_2018_wav.midi,Romantic
Franz Schubert,Sonata in G Major D894,2,2018/MIDI-Unprocessed_Schubert10-12_MID--AUDIO_17_R2_2018_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLScegs3KTlEwzK4AKn9zvsSa8JsW1H1vCmnhG_tPac3lPN5fgg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Schubert10-12_MID--AUDIO_17_R2_2018_wav.midi,Romantic
Franz Schubert,Sonata in G Major D894,3,2018/MIDI-Unprocessed_Schubert10-12_MID--AUDIO_18_R2_2018_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSenLIxUspnvj11nPlv2KWsBVpqWzgcscjNEVHte42AnaWCMFA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2018/MIDI-Unprocessed_Schubert10-12_MID--AUDIO_18_R2_2018_wav.midi,Romantic
Franz Schubert,Sonata in G Major D 894,4,2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_01_Track01_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfflyTHYSc3y6Tl2wcjv7Ye8U1alsCkUzuAnJiVO4eAl6ep4g/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_01_Track01_wav.midi,Romantic
Franz Schubert,Sonata in G Major D 894,5,2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSd6ykURyx5f2z0Ysbmg2QbQS5t-XpjalHvNkz-exnzh2q8Jaw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_02_Track02_wav.midi,Romantic
Franz Schubert,Sonata in G Major D 894,6,2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdI4a7bjyfkRsYntlSiTEZdFQP3pVjw9dfuVL19_xQF6vEf9w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_03_Track03_wav.midi,Romantic
Franz Schubert,Sonata in G Major D 894,7,2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_04_Track04_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLScBVGQjoVcijo_pDFp-N4OEqC6r9vSbj8Ux_4FyPJH0dlHM9Q/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2004/MIDI-Unprocessed_XP_17_R2_2004_01_ORIG_MID--AUDIO_17_R2_2004_04_Track04_wav.midi,Romantic
Franz Schubert,Sonata in G Major D. 894,8,2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_01_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLScCIWV8jhuttvfX4fDdKKilJYyjIOlrTjSvA3xZUnNhWxmhIw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_01_WAV.midi,Romantic
Franz Schubert,Sonata in G Major D. 894,9,2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_01_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLScrV_cAw3P4L1II1uqXqLDNWXmjE1vRC-Q9siL8KKpay2BkLA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_01_WAV.midi,Romantic
Franz Schubert,Sonata in G Major D. 895,1,2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_02_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLScKdfPxcP4p7rjHEezPODga9KPFS72SUWnEF2gbLKDpwTi4rQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_02_WAV.midi,Romantic
Franz Schubert,Sonata in G Major D. 895,2,2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_02_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSeTwRFWDAp49ZsQJWnVqHQIDgBK1nUzpCHIo1WsmQ9Xk48jAA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_02_WAV.midi,Romantic
Franz Schubert,Sonata in G Major D. 896,1,2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_03_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSdqPgaiNGajBXVGfiNjJGHaCjkYOErDm2tVAl155HWbTtwLUA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_03_WAV.midi,Romantic
Franz Schubert,Sonata in G Major D. 896,2,2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_03_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSdINgNO1DE809Gicxyckdo9LuqfRSQIlFkYwDN8WTFk6azulQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_03_WAV.midi,Romantic
Franz Schubert,Sonata in G Major D. 897,1,2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_04_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSd2N_Lu_8J3_m_hnfwjryz3fDLTy_XV64us1B4SDeRkScxWAg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_08_R2_2009_01_ORIG_MID--AUDIO_08_R2_2009_08_R2_2009_04_WAV.midi,Romantic
Franz Schubert,Sonata in G Major D. 897,2,2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_04_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSeZpsCwdNkyh-zUmq9CGuxj8TC6CbVifrnSR9NntUPTo0Mijw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_19_R2_2009_01_ORIG_MID--AUDIO_19_R2_2009_19_R2_2009_04_WAV.midi,Romantic
